hospital_id,name,location
H0200,Soman-Loyal Hospital,Nagercoil
H0201,"Naidu, Subramaniam and Shan Hospital",Dewas
H0202,"Balan, Sinha and Tara Hospital",Bhilai
H0203,Shukla Inc Hospital,Faridabad
H0204,Chopra-Arya Hospital,Vijayanagaram
H0205,Mangal-Dara Hospital,Panvel
H0206,Sengupta-Pillay Hospital,Rohtak
H0207,Dhawan-Pingle Hospital,Shahjahanpur
H0208,Wagle PLC Hospital,Loni
H0209,"Dewan, Choudhury and Murty Hospital",Hosur
H0210,Dara-Goel Hospital,Malegaon
H0211,"Dhawan, Ratti and Arya Hospital",Durg
H0212,Dani and Sons Hospital,Berhampur
H0213,"Bajwa, Nair and Kuruvilla Hospital",Anand
H0214,Madan and Sons Hospital,Hapur
H0215,Narayanan LLC Hospital,Bathinda
H0216,Golla-Ram Hospital,Rajahmundry
H0217,Lad-Kapoor Hospital,Alwar
H0218,Kamdar-Subramanian Hospital,New Delhi
H0219,Warrior Ltd Hospital,Kharagpur
H0220,Gokhale-Tella Hospital,Ratlam
H0221,Thaman Group Hospital,Hubli–Dharwad
H0222,Kapadia Ltd Hospital,Agra
H0223,Sarkar and Sons Hospital,Kurnool
H0224,Bora Group Hospital,Kavali
H0225,"D’Alia, Pau and Dugar Hospital",Kochi
H0226,Vohra PLC Hospital,Srikakulam
H0227,Wali-Chakraborty Hospital,Agra
H0228,"Goswami, Soni and Sane Hospital",Nellore
H0229,"Babu, Rau and Bakshi Hospital",Ramagundam
H0230,"Bera, Karpe and Natarajan Hospital",Bokaro
H0231,Chanda-Ramachandran Hospital,Panipat
H0232,"Choudhury, Jhaveri and Batta Hospital",Warangal
H0233,"Bassi, Mani and Tara Hospital",Siwan
H0234,Deep LLC Hospital,Karimnagar
H0235,"Soni, Chacko and Agrawal Hospital",Suryapet
H0236,Sur and Sons Hospital,Ludhiana
H0237,Chhabra Group Hospital,Anantapuram
H0238,Wali Group Hospital,Gandhinagar
H0239,Sahni PLC Hospital,Chittoor
H0240,"Raju, Dara and Natarajan Hospital",Hazaribagh
H0241,Butala-Dara Hospital,Ulhasnagar
H0242,Ravi and Sons Hospital,Raebareli
H0243,Sidhu and Sons Hospital,Ratlam
H0244,Dani-Sethi Hospital,Bhopal
H0245,Chaudhary-Chauhan Hospital,Mahbubnagar
H0246,Bahri-Saini Hospital,Howrah
H0247,"Wable, Bhandari and Kalla Hospital",Karaikudi
H0248,"Sangha, Kashyap and Prabhakar Hospital",Proddatur
H0249,"Balan, Varkey and Contractor Hospital",Pondicherry
H0250,Sur PLC Hospital,Tezpur
H0251,Sura-Gade Hospital,Ambarnath
H0252,Virk LLC Hospital,Deoghar
H0253,Dani-Grover Hospital,Deoghar
H0254,Mannan Ltd Hospital,Chennai
H0255,Muni PLC Hospital,Udupi
H0256,"Boase, Sampath and Rana Hospital",Kamarhati
H0257,"Thaker, Das and Atwal Hospital",Muzaffarnagar
H0258,Kalita and Sons Hospital,Jammu
H0259,Konda-Basu Hospital,Kurnool
H0260,Dewan and Sons Hospital,Buxar
H0261,Gulati-Gade Hospital,Siwan
H0262,Sachdeva-Rattan Hospital,Agartala
H0263,Kara-Bobal Hospital,Deoghar
H0264,Sinha-Ramesh Hospital,Nadiad
H0265,Tella-Ganesan Hospital,Serampore
H0266,"Rajan, Samra and Dalal Hospital",Siwan
H0267,"Cheema, Rama and Dyal Hospital",Berhampore
H0268,"Sandal, Sachdeva and Parmer Hospital",Adoni
H0269,Khare PLC Hospital,Raurkela Industrial Township
H0270,"Hans, Malhotra and Prabhakar Hospital",Motihari
H0271,Comar LLC Hospital,Sonipat
H0272,Dugar-Bhasin Hospital,Katni
H0273,Padmanabhan-Khanna Hospital,Asansol
H0274,Sha-Baria Hospital,Nanded
H0275,Sawhney Ltd Hospital,Tirupati
H0276,Merchant Group Hospital,Satna
H0277,Doctor LLC Hospital,Chittoor
H0278,Dutt-Dua Hospital,North Dumdum
H0279,Kohli Inc Hospital,Kochi
H0280,"Buch, Mangal and Kata Hospital",Purnia
H0281,Sem-Garde Hospital,Visakhapatnam
H0282,"Raval, Chaudhary and Aurora Hospital",Thrissur
H0283,"Desai, Mahajan and Modi Hospital",Noida
H0284,"Shanker, Dugar and Kakar Hospital",Hubli–Dharwad
H0285,Grewal Ltd Hospital,Ghaziabad
H0286,"Chandran, Rastogi and Taneja Hospital",Gudivada
H0287,"Patil, Pingle and Roy Hospital",Asansol
H0288,"Shankar, Dugal and Salvi Hospital",Sri Ganganagar
H0289,"Merchant, Chandra and Bains Hospital",Thiruvananthapuram
H0290,Venkatesh Inc Hospital,Raipur
H0291,Bobal-Bhattacharyya Hospital,Bhusawal
H0292,"Prashad, Sangha and Dutt Hospital",Unnao
H0293,Tiwari-Vig Hospital,Chandrapur
H0294,"Chaudry, Krishnamurthy and Bumb Hospital",Solapur
H0295,"Batta, Mand and Patla Hospital",Jalna
H0296,Jayaraman Group Hospital,Anand
H0297,Sanghvi-Oak Hospital,Navi Mumbai
H0298,Konda-Lal Hospital,Danapur
H0299,Khosla and Sons Hospital,Arrah
